pct_click_product_info	user_id	screen_height	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_click	pct_scrandom	pct_wild_mouse	session_id	browser_name	pct_input	screen_width	mouse_move_total_rel_distance	pct_mouse_click	wild_mouse_duration	pct_mouse_move	pct_doubleclick	pct_rage_click	ack	page_activity_duration	total_load_time	pct_scroll_move	product_ean	session_duration	session_start
57.81120	702	768	13.64044	12.02634	10.45707	51.58086	38.93736	1019148	safari	0.13577	1920	10.43808	15.54525	16.31378	12.33720	14.54684	42.37299	0.00000	12.39760	1.34394	46.12457	3909587383544	133.85568	2020-11-05 20:09:07
35.94790	240	800	16.20487	14.92256	10.89437	39.17268	50.72834	1441279	other	0.00447	1920	13.17313	13.13592	12.89241	14.54196	11.26104	40.03947	1.00000	14.13564	1.39760	32.93089	8522595098429	147.10176	2019-12-30 02:50:59
73.70780	2047	1024	16.01690	15.33557	10.91892	65.88491	32.60784	569143	safari	0.08242	800	10.18684	14.50134	15.81443	15.03985	16.26946	64.09827	0.00000	16.74318	4.61234	33.93176	0608227162244	261.20145	2023-01-11 13:16:01
52.06272	2157	lower	16.62233	15.00548	14.07360	63.83124	33.55233	1184727	chrome	0.00999	1024	11.42282	14.62832	13.70327	13.58161	13.23795	45.39983	0.00000	12.68372	1.65063	54.40970	5686164602936	131.31389	2020-01-12 17:41:24
35.93925	283	lower	14.88553	15.24888	11.19524	41.99082	39.38453	890786	safari	0.00074	1366	13.48455	13.13493	11.07057	11.50265	11.69965	67.91919	1.00000	17.27538	1.31940	53.44705	3862913558651	117.18557	2020-01-19 21:29:35
38.32647	508	1080	15.11389	14.77921	10.85783	51.11091	45.60311	1334731	edge	0.17060	1280	12.50214	15.53316	16.54208	14.11632	15.97927	61.56026	1.00000	15.58686	7.88836	44.08324	8815315808935	178.86146	2021-11-05 22:17:07
51.60752	654	lower	15.08463	15.95577	14.52106	65.28620	31.83870	485941	chrome	0.00101	1366	9.78999	15.94126	11.39953	13.17221	12.19124	51.28442	1.00000	15.25643	2.49930	47.86999	0013206550781	80.73636	2020-05-05 01:03:15
36.74470	236	768	15.32678	14.79161	12.90213	43.12167	24.01865	653863	chrome	0.00435	1920	8.28196	14.27356	12.86877	12.79646	14.21633	37.57184	1.00000	15.83105	5.16881	49.84347	6135003579834	195.77701	2019-06-21 16:37:32
63.39331	1194	600	14.53681	13.66893	14.36278	57.74989	23.36097	684156	edge	0.00290	1024	12.07839	15.08287	12.46226	14.48169	14.45562	48.87894	1.00000	14.72211	6.69243	56.15474	3661984100109	160.87235	2019-05-20 02:37:04
32.39162	2219	800		7.97290	13.58938	57.04327	30.95595	406722	chrome	0.00147	lower	13.03440	12.48027	11.78016	13.08840	14.42582	54.52389	0.00000	9.04479	3.02820	59.42296	8004991099809	274.11187	2022-07-11 05:20:49
43.70952	461	lower	14.25807	13.68020	15.35443	27.70935	35.89836	230030	mobile	0.00302	1920	12.24023	13.94551	12.50440	14.50596	16.02751	68.89688	0.00000	15.72946	4.01227	37.30560	3134744818595	149.60069	2023-04-19 03:31:33
49.06578	1696	lower	15.68967	13.94664	10.14703	47.32904	54.74804	389697	firefox	0.78030	1920	14.20685	13.74665	18.06252	12.61256	16.94081	56.50959	1.00000	14.52302	0.95454	53.46211	2824899338093	156.86083	2022-02-08 13:00:56
57.99647	85	800	15.68159	11.08452	13.73397	70.81735	57.73937	455864	opera	0.00023	1920	13.36453	13.30952	9.82254	13.18953	15.96795		0.00000	16.77717	6.03203	49.19607	9839542413327	136.47462	2021-04-03 07:39:36
35.03976	1821	768	15.26122	14.08136	13.21291	43.17453	27.39237	1382313	chrome	0.00735	1920	11.17944	11.81303	13.39480	14.27655	14.96905	46.09046	1.00000	15.25118	4.05761	36.00534	8498753009357	186.34854	2020-11-25 02:05:27
50.64532	2378	768	13.92320	11.40522	11.07919	48.72180	29.66242	433292	chrome	0.14902	1280	11.13170	14.00604	16.40679	13.05703	14.92466	64.22234	0.00000	11.49442	1.16021	39.23956	0672955583770	261.52493	2022-12-03 08:20:21
38.62074	2464	768	15.00772	16.42154	14.78932	50.11228	48.79692	470254	edge	0.00075	1920	11.17611	13.21479	11.10002	15.25224	10.49951	54.60935	1.00000	14.07222	5.52497	38.26503	0364585312225	158.38908	2020-04-19 04:47:39
57.37767	1519	1024	15.43992	14.75511	12.86161	52.39143	23.10929	291595	opera	0.14123	800	12.21477	13.17006	16.35313	14.16047	15.69364	47.78445	1.00000	13.69877	1.08583	53.28462	1111281974955	97.90561	2021-10-18 07:09:06
29.88549	1718	higher	13.05005	10.84013	17.78016	38.72822	46.34674	143802	chrome	0.00003	1024	7.42764	12.81528	6.24059	13.93663	14.19193	42.86471	0.00000	16.17761	5.76845	44.12902	6946913505345	174.87865	2022-11-04 17:22:03
75.87088	1339	600	16.41744	12.32433	14.83425	28.35143	27.38591	1403955	edge	0.00061	lower	13.82775	10.54111	10.88494	11.84563	15.74238	53.00126	0.00000	15.41702	7.85071	33.88200	9125290080868	66.07124	2019-04-17 03:40:11
49.52971	2470	1024	13.70625	10.03444	15.81456	46.94058	33.55580	1332210	edge	0.00003	lower	9.84519	13.83524	7.16992	11.19410	13.63751	59.46169	0.00000	15.13892	2.52151	46.74895	0252335453161	55.16881	2023-03-24 07:21:39
36.17660	410	1080	14.44008	13.02144	13.13083	34.80267	55.11324	722505	safari	0.17720	lower	10.82034	13.50824	16.58013	12.37939	14.30628	46.66976	0.00000	10.35889	0.95912	36.53836	8262506903465	164.41667	2020-09-17 09:00:10
42.50631	541	1024	15.86247	15.54025	12.86559	56.92523	37.85865	80353	chrome	0.00152	800	11.14444	15.32701	11.81224	11.85590	13.88055	60.02245	1.00000	17.28564	5.94431	49.35054	2962049861760	242.90675	2023-03-29 09:13:17
41.57779	1087	1080	15.70306	14.55606	10.46954	14.28891	56.90018	498501	edge	0.00539	1366	11.77039	14.87932	13.08381	12.94772	11.75679	65.49931	1.00000	14.60190	11.96693	43.11229	8550364426593	157.98263	2022-01-30 00:59:43
59.79717	2155	1024	15.52060	15.16448	15.39315	43.05097	54.27032	929460	edge	0.00086	1280	11.48272	15.45637	11.24331	15.96227	13.68720	58.90071	1.00000	15.45088	2.32734	67.34412	7636583713063	19.63312	2022-06-01 00:20:11
45.36961	2050	800	15.90450	15.38189	13.44495	44.48533	42.62149	132595	other	0.00517	800	11.02069	14.41786	13.04153	13.33238	13.33881	86.62044	1.00000	14.69260	1.46945	35.29060	6037170347165	192.79201	2019-04-18 15:18:43
30.42746	137	lower	17.77942	14.31943	10.84991	45.13124	49.49037	683816	safari	0.00549	higher	11.83846	11.73576	13.10231	12.84440	12.00417	26.94078	1.00000	13.43489	6.48344	55.46429	8169312315256	143.08990	2021-03-02 23:22:50
57.42954	915	600	16.07897	12.41584	12.35221	39.91084	36.17151	1085670	edge	0.03679	1280	10.50423	10.31947	15.00791	15.64564	14.56530	52.06740	0.00000	11.69315	2.55786	42.67823	9096302735192	138.22030	2019-04-04 02:15:37
34.99289	710	lower	15.14144	16.46095	17.63089	50.12926	25.31788	1423454	firefox	0.00074	1920	8.06829	14.47872	11.07614	12.90370	12.41160	60.88734	1.00000	13.76706	2.59366	20.64353	8806157414903	216.83713	2023-05-16 09:19:03
42.54337	511	1024	15.59791	13.00819	16.28638	50.70548	64.23183	1477215	firefox	0.00004	1920	11.43450	12.26529	8.00274	13.86334	15.44623	62.94625	0.00000	18.04124	5.25020	41.07613	0994379048711	154.70699	2020-01-08 08:14:00
39.14456	2060	768	17.82731	10.94101	14.23120	62.75083	29.88525	768053	edge	0.00005	800	15.08227	12.62260	8.19428	13.56121	13.67200	58.22614	0.00000	14.67956	1.49325	59.14964	4251251633905	124.54054	2022-01-19 01:49:24
50.09003	424	1080	18.72325	10.55646	12.14151	35.54220	46.15300	1379335	edge	0.00121	1920	12.74567	12.81141	11.58418	13.56419	15.00856	62.17627	1.00000	13.23371	5.39975	59.94898	6924562627281	113.55688	2021-09-07 10:59:44
59.21356	1771	768	16.09776	12.17876	12.52125	48.18666	52.95893	673973	firefox	0.03312	800	13.25232	13.83642	14.90266	13.79371	15.46445	64.15894	0.00000	12.51360	1.74589	63.37352	1089002940896	127.51049	2019-04-09 19:09:12
22.30719	1617	1024	16.09720	15.59959	14.71242	60.35201	50.71156	1420950	chrome	0.00683	1366	11.16301	12.20298	13.32191	12.45187	14.65045	49.44502	1.00000	14.93711	2.00216	37.30608	1879489190255	195.56992	2019-04-03 13:50:13
45.18226	1589	768	14.42265	15.67518	12.37285	86.55305	42.53280	667406	firefox	0.00234	1280	12.91880	12.85843	12.25023	15.24179	12.07119	66.09924	1.00000	16.03276	2.58736	27.86682	5171036732571	133.79674	2021-05-26 11:37:51
45.77389	1875	768	14.19379	16.36592	14.37960	47.80969	42.46335	977478	edge	0.00397	1024	11.81596	12.75448	12.77537	13.55532	12.38475	56.61352	1.00000	14.92601	1.46292	45.71648	6605759896955	146.63323	2019-03-19 06:44:58
59.77771	1802	600	17.15968	14.72545	11.04920	40.90923	47.24648	1228158	other	0.00138	1920	10.75715	14.71338	11.72088	12.92762	8.86750	69.48305	1.00000	11.99847	1.46340	47.69059	8079698640340	214.46032	2023-09-02 13:07:06
13.07920	2117	1080	16.58684	12.65879	12.77808	44.72415	50.94838	1086563	edge	0.07009	1920	11.72983	14.56613	15.65233	13.12467	15.20740	60.01490	0.00000	11.41481	2.04919	30.25025	0178430851070	132.75672	2021-06-17 13:59:22
81.34374	1813	lower	17.49850	10.08407	12.63267	64.70644	36.21337	918527	chrome	0.00266	800	11.73148	13.34637	12.37433	13.58920	14.46808	43.04405	0.00000	11.38598	2.06751	16.98762	7062145929670	104.97997	2020-09-10 22:06:31
62.06772	1848	768	18.43650	13.08793	14.55492	32.85346	66.23156	781930	edge	0.00342	1280	12.17048	13.51982	12.62997	14.06561	13.33120	47.19594	0.00000	10.93119	8.18587	49.54277	3723654373487	161.07042	2020-01-26 15:34:14
47.58519	574	higher	16.52830	15.19933	14.14959	40.44658	53.54910	207180	chrome	0.02728	1366	11.76759	13.39485	14.70799	14.13356	15.63366	55.98821	1.00000	14.37695	12.96937	39.49903	2347599510946	156.71300	2022-02-27 08:13:17
56.83002	2019	1080	13.53477	11.55403	11.31566	48.32032	35.47526	753343	safari	0.77999	1366	13.09318	13.37249	18.06213	13.66633	16.23156	74.39866	0.00000	11.29241	4.02702	49.36842	8618211316920	77.71874	2023-06-06 15:11:49
74.14118	1461	768	18.50025	13.52847	8.50589	52.88180	46.38353	383627	firefox	0.00354	lower	12.89182	12.84464	12.65928	14.61058	9.98127	56.56519	1.00000	12.54625	0.52611	41.06280	7746131890990	143.42634	2019-06-16 14:54:40
35.50250	698	1080	14.07548	13.28901	16.81307	54.98436	66.39098	368277	mobile	0.00151	higher	10.46702	12.48010	11.79988	13.26929	15.35080	69.48922	0.00000	14.21453	2.48990	65.82330	2240711480427	188.49954	2022-12-24 18:09:45
40.40364	366	768	17.30036	14.88455	12.23287	41.56017	40.09720	708074	edge	0.00552	1366	11.95435	14.17815	13.10903	14.13394	12.50305	61.62493	1.00000	13.62991	0.94093	40.78398	3451850699581	174.97248	2019-03-09 15:27:54
70.93430	2093	768	15.07100	12.12453	17.34216	67.25887	39.20221	1277051	edge	0.00024	1920	9.85356	14.70380	9.86366	14.69301	15.05321	43.54137	0.00000	13.99382	3.40419	49.92984	4305657008031	204.51414	2021-04-29 17:03:12
65.33565	1703	768	17.25979	7.96017	10.79247	26.50711	44.79163	1309111	edge	0.00037	1024	11.94089	14.25684	10.34892	13.36367	14.69157	47.00109	0.00000	13.33440	4.78630	38.44268	6889291886487	169.87821	2019-10-04 08:07:20
47.42860	2220	768	16.13059	9.10017	14.42409	44.16417	38.26609	506958	edge	0.00002	1920	12.41317	14.48867	6.61017	15.38950	14.44665	50.79024	0.00000	15.89837	4.85744	41.48665	1189926281058	182.19454	2023-01-18 14:06:32
39.72566	2275	800	15.14842	15.53949	13.25594	52.96177	43.72302	176653	edge	0.00138	1366	9.62584	15.19666	11.71085	14.72139	11.38719	37.02477	1.00000	14.60484	7.97138	50.36602	8162604853887	165.57351	2021-10-23 15:07:50
50.23051	1652	1080	14.32338	11.68048	10.70280	69.68913	38.19643	930832	chrome	0.07896	1920	11.93940	11.35826	15.77159	14.58934	15.39970	73.15435	0.00000	13.15172	2.20259	24.08167	5108527785631	253.82502	2023-04-14 10:57:35
50.04698	1885	1024	15.87621	15.88895	11.72794	56.97816	41.25198	279475	chrome	0.02069	1024	12.05166	13.44300	14.43198	13.71141	14.52779	31.59779	1.00000	16.39545	2.24182	29.11596	1382030022856	145.38743	2023-06-07 09:33:29
40.13556	1200	600	13.92539	15.71534	11.93937	67.18607	51.64200	389243	chrome	0.84562	1024	11.71999	13.93525	18.14291	13.07649	14.72844	48.11546	1.00000	12.99247	3.51478	37.96669	8862092399590	41.07382	2023-05-04 12:14:52
66.71774	2454	1080	15.57528	14.33338	9.04630	32.76904	52.50370	503666	edge	0.02324	1280	13.48624	13.23173	14.54763	11.91499	12.59622	29.57533	1.00000	14.94599	0.32609	32.38118	3126468251475	133.41481	2022-02-01 09:22:54
48.44958	1461	1024	14.87812	15.44346	11.63841	53.34837	37.29973	578362	mobile	0.00946	1280	9.49044	12.92718	13.64863	14.08069	11.06019	63.47981	1.00000	13.42624	12.86364	28.90308	0379174565043	140.12501	2020-03-29 20:52:24
45.10507	921	1080	15.21144	15.16305	11.60100	45.49120	44.80954	1273389	edge	0.19266	lower	9.92387	14.20927	16.66376	12.62614	16.48623	68.09648	1.00000	15.65343	1.19558	46.17686	3478816975633	201.61550	2021-02-02 15:06:22
53.27797	1022	768	16.92860	13.44421	7.67437	50.70231	52.47563	1296493	safari	0.00297	1920	13.57059	14.61826	12.48958	12.62110	12.97923	63.87443	1.00000	17.28145	11.13876	67.91376	5455528127695	92.26708	2023-06-26 03:56:23
71.61518	2432	800	16.88613	13.22225	12.65993	59.45608	34.21314	934966	firefox	0.01494	1280	10.41205	12.49315	14.10582	14.63124	14.19190	62.63278	0.00000	12.49175	1.57295	59.70619	9880109837582	121.29160	2023-07-18 04:10:49
49.34190	1258	768	15.27425	13.94555	11.91275	49.56558	56.09755	223877	firefox	0.22548	1366	10.45030	13.52268	16.82102	12.20615	14.52922	44.10794	0.00000	11.87164	3.68060	36.62483	4250491122873	114.60868	2020-09-04 10:05:15
41.67008	2239	800	16.34521	16.14195	12.82341	41.21747	53.04570	1090426	safari	0.03775	1280	12.09644	13.05593	15.03337	12.92071	14.71804	71.20651	1.00000	15.11471	9.49384	51.15157	8467391276766	124.50382	2021-05-18 18:18:51
17.56789	2265	1080	14.99606	16.34970	13.11348	65.29706	43.84125	660646	edge	1.31362	1280	11.84936	11.95143	18.58339	13.16928	15.75353	63.16183	0.00000	12.86661	4.05597	46.83358	7572051621815	153.54561	2022-09-14 17:53:29
57.38253	1527	lower	14.93436	12.89795	12.71166	68.16331	58.91045	388592	edge	0.81868	1366	13.70547	16.03723	18.11055	14.57344	16.44793	58.85691	0.00000	11.12363	1.43816	59.01622	1758092759854	88.41414	2022-07-06 16:16:16
57.59111	1729	768	16.80082	14.96661	11.82807	29.42745	61.71136	1300911	other	0.01659	1024	11.22092	14.23994	14.21026	13.57315	15.92615	53.14883	1.00000	16.74494	6.63556	68.23917	6548333073932	13.43193	2022-08-17 17:52:07
30.99772	2036	1080	15.01926	15.21409	11.50571	76.60319	39.24068	1203987	firefox	0.06431	1366	11.72529	13.61381	15.56633	12.48584	14.72586	42.78490	1.00000	15.21710	3.06917	56.39462	1006890345138	169.07491	2023-02-02 04:48:33
45.51334	1572	600	16.39386	14.17793	12.94604	61.65338	40.21522	1496885	edge	0.04544	1024	11.70782	14.31452	15.21897	12.89681	14.00786	51.83636	0.00000	12.04281	2.63435	36.62181	0263130786552	133.27957	2023-06-05 17:43:38
38.89547	2192	800	14.69194	14.95891	11.42378	52.61452	43.30983	1368919	edge	1.95300	1280	13.54853	14.20844	18.97997	14.07607	16.48032	54.03745	0.00000	13.38787	4.15326	42.47014	3956533901031	182.13945	2022-06-20 14:06:06
63.43992	2226	600	16.04291	16.25504	13.27656	58.76152	23.44259	156370	chrome	0.00780	1280	10.53173	12.99951	13.45574	13.51724	14.16573	79.08743	1.00000	16.06813	10.46303	51.42359	6764962563556	232.05143	2023-08-14 12:03:34
32.81318	893	1024	16.94526	14.51913	11.39217	59.39720	47.73110	1083152	safari	0.00817	1024	12.32165	15.22084	13.50164	13.30847	12.39093	67.60045	1.00000	13.55046	0.46421	49.79293	4454557628013	111.54971	2021-02-28 10:53:28
52.99888	1017	1080	13.81329	16.41355	13.92409	49.33029	44.00738	1241473	edge	0.00092	1280	9.83473	13.96646	11.29849	13.73575	9.83237	54.91793	1.00000	14.26749	13.30093	47.60760	3365836486150	165.03626	2021-12-30 15:52:12
60.28537	1471	768	14.09302	13.37139	10.55304	46.62331	59.20942	7298	mobile	0.04639	1280	12.11647	14.60957	15.23941	13.54852	16.20593	48.39858	1.00000	16.52899	0.61793	29.90131	0464972327419	209.98150	2021-12-19 21:19:07
76.02712	656	1080	15.80844	14.67724	11.03639	59.03469	57.83413	976504	edge	0.01622	1920	11.67725	13.14726	14.18821	13.17508	15.43535	44.14192	1.00000	17.01810	15.36686	58.57868	8370398405506	65.01395	2023-04-11 07:09:18
31.66549	1021	768	15.58494	14.06419	8.87637	22.59509	35.57331	893007	chrome	0.00340	1024	12.04954	12.72073	12.62347	12.92993	12.81392	48.27810	1.00000	17.11531	4.64739	56.20067	7501832394341	91.85716	2019-01-04 21:06:47
61.34997	431	1080	14.83574	14.75646	11.06974	37.31284	63.32546	326587	firefox	0.00300	lower	11.91244	12.69711	12.49743	13.72852	12.58848	55.11891	1.00000	16.24526	3.37925	42.15907	1226238813628	250.69844	2023-02-02 18:17:54
41.41713	233	768	12.34488	16.34796	13.09010	48.55198	48.82376	481728	chrome	0.01534	1920	10.70495	12.97085	14.13257	14.89885	14.47549	68.80065	1.00000	17.47201	2.72998	49.67372	5350138959578	157.76510	2022-08-17 11:29:59
48.25698	2435	800	12.46426	10.51212	8.85762	69.40884	63.77709	417771	edge	0.17116	lower	11.11261	11.75208	16.54541	13.01117	15.30017	39.90294	0.00000	13.26417	1.07091	35.95230	9497101483763	205.64412	2019-04-26 20:46:58
68.47782	887	1024	14.75944	16.36178	14.60891	51.86530	61.45051	665219	safari	0.00298	1280	11.39329	12.82797	12.49014	14.18484	11.86443	43.09197	1.00000	14.22884	1.81194	30.83846	4706153876498	98.05685	2022-03-19 06:17:55
53.44510	1209	600	14.35336	13.31419	12.89601	57.03135	33.22679	823930	chrome	0.21732	800	12.31355	13.66805	16.78416	13.65981	14.73547	40.88362	0.00000	11.17593	8.89332	37.07092	8951936119781	137.27226	2022-01-04 11:08:28
48.36322	2031	768	15.55596	14.07634	10.53251	56.72963	33.70861	523536	opera	0.18987	lower	12.73029	12.34279	16.64907	14.13723	16.74232	56.97096	1.00000	15.68486	3.72393	63.53667	9888357229333	151.33906	2022-09-24 02:21:22
67.08963	939	600	14.68225	14.99425	14.81097	50.64618	55.44906	1378253	edge	0.00075	1024	10.25490	15.07872	11.10259	16.89983	13.47139	32.63756	1.00000	15.97726	0.86525	35.09981	1817068550205	133.23610	2020-01-14 07:04:28
64.71624	1317	768	16.96182	12.51398	14.43451	43.96776	51.85605	13175	firefox	0.00079	1280	14.50397	15.33482	11.14734	14.07353	15.76710	51.56383	0.00000	15.46067	2.64690	61.40149	7874474899315	196.38674	2022-11-10 14:05:44
65.91901	1026	768	16.21227	17.16110	10.70455	41.67831	32.34512	1202187	firefox	0.30258	1024	10.66999	12.89147	17.11518	13.96614	15.19635	54.82648	1.00000	16.06544	2.87584	48.98229	3829436009701	158.11286	2023-04-29 06:24:43
56.58252	2135	1024	17.91017	14.81792	13.52020	52.88620	57.92163	68447	safari	0.00383	1280	9.61136	14.12108	12.74187	13.41980	13.13551	44.50338	1.00000	13.27788	2.29887	72.87433	7027282491657	158.61382	2021-04-30 08:40:54
66.40853	175	600	11.65129	16.72292	12.67936	41.00698	33.54597	1140455	mobile	0.00312	1280	12.32003	14.68056	12.53873	13.25287	11.70127	55.32237	1.00000	17.25742	3.91646	62.05361	7631432618247	130.32319	2019-12-27 22:35:07
60.57961	40	lower	15.03658	16.47306	14.55430	21.88194	57.76739	531571	opera	0.12460	800	12.05893	13.49526	16.22787	14.80622	14.45866	57.90992	1.00000	13.00396	7.71942	36.12708	5613146536927	109.98931	2020-04-05 18:59:19
30.39627	2231	600	15.16660	16.38722	11.93191	47.08190	59.41879	95933	edge	0.18379	1366	12.33491	14.63168	16.61653	13.44079	14.67212	57.77259	1.00000	14.78798	2.44797	45.19526	2764574782004	135.69504	2022-05-21 10:42:42
68.90078	1374	1024	14.98084	13.22052	16.06341	42.09484	93.50141	63141	edge	0.00019	800	11.38552	13.48136	9.64558	14.59231	14.46335	59.77147	0.00000	15.80691	0.49076	15.99842	2701983761589	71.32854	2018-12-18 07:27:32
27.43346	2219	1080	14.11637	15.39380	11.17183	77.99547	41.34952	1163163	chrome	0.44566	1366	11.38820	13.24456	17.50238	14.45454	15.24577	54.31584	1.00000	14.46724	1.49713	52.15438	6566313986638	124.78559	2021-05-08 23:52:31
65.49958	2217	1024	15.28562	15.38710	11.72201	51.20474	80.80409	135632	chrome	0.00855	higher	9.87174	12.31006	13.54844	12.15620	14.81726	59.30664	1.00000	17.35793	7.07645	32.21168	8338133583445	115.43701	2022-09-13 05:43:12
40.71578	2277	1024	14.63524	15.12344	11.14674	59.86599	61.44400	940429	chrome	0.15266	800	13.32566	12.93420	16.43098	13.28195	14.73777	43.64716	1.00000	14.69752	8.33785	34.40719	5129174393666	198.47206	2019-07-04 16:26:53
53.68700	1546	768	15.64689	14.36886	11.47383	55.63225	16.79457	847727	mobile	0.00341	1280	11.34189	14.49385	12.62165	12.40701	15.09569	81.47294	1.00000	17.77051	1.80467	30.81029	0582954058981	211.57533	2023-05-29 19:32:36
73.65915	290	768	14.00279	15.15721	9.72259	64.59617	53.73273	37241	edge	0.43535	lower	11.66396	12.52583	17.47898	14.63916	15.30394	45.84437	1.00000	15.54484	9.39889	38.83947	2055123455396	190.06983	2019-10-31 23:48:45
21.79267	1718	higher	16.22043	14.67330	12.60172	30.96664	49.39989	598645	edge	0.00264	higher	9.75012	12.56696	12.36956	12.68581	11.25622	61.96356	1.00000	12.95008	2.18112	37.49709	8764375239091	144.25533	2021-01-16 09:46:25
24.36110	1868	768	15.43678	13.86044	10.09823	56.48613	36.85722	88267	opera	0.06306	1366	11.67759	14.18900	15.54662	14.46821	16.81683	75.56121	1.00000	17.12662	5.81943	57.61032	2606229328222	246.75103	2022-09-27 20:30:18
48.57160	255	800	14.88852	15.71168	14.13664	51.14068	73.89786	842632	chrome	0.00221	1280	9.84459	12.70885	12.18773	14.08018	11.46783	49.82826	1.00000	13.74840	1.91346	46.80957	8401468102404	203.55972	2022-05-25 17:27:27
32.41634	2417	1080	12.26810	14.33404	15.29341	56.62288	51.37926	770643	firefox	0.13270	1024	10.66244	12.67557	16.29089	15.21336	17.78777	67.20648	0.00000	14.96025	3.80746	58.06438	0996373577228	297.32211	2020-12-08 23:05:55
